,Hybrid,Parent1,Parent2
665,GEMN-0097_PHN46_0018/LH244,GEMN-0097_PHN46_0018,LH244
669,GEMN-0097_PHP02_0005/LH244,GEMN-0097_PHP02_0005,LH244
670,GEMN-0097_PHP02_0006/LH244,GEMN-0097_PHP02_0006,LH244
671,GEMN-0097_PHP02_0007/LH244,GEMN-0097_PHP02_0007,LH244
672,GEMN-0098/LH244,GEMN-0098,LH244
674,GEMN-0124/LH244,GEMN-0124,LH244
677,GEMN-0144/LH244,GEMN-0144,LH244
682,GEMN-0157/LH244,GEMN-0157,LH244
686,GEMN-0187/LH244,GEMN-0187,LH244
689,GEMN-0192_LH212HT_0001/LH244,GEMN-0192_LH212HT_0001,LH244
691,GEMN-0192_LH212HT_0006/LH244,GEMN-0192_LH212HT_0006,LH244
696,GEMN-0192_LH212HT_0011/LH244,GEMN-0192_LH212HT_0011,LH244
697,GEMN-0192_LH212HT_0012/LH244,GEMN-0192_LH212HT_0012,LH244
702,GEMN-0192_LH212HT_0018/LH244,GEMN-0192_LH212HT_0018,LH244
704,GEMN-0192_LH212HT_0023/LH244,GEMN-0192_LH212HT_0023,LH244
706,GEMN-0192_PHJ89_0001/LH244,GEMN-0192_PHJ89_0001,LH244
708,GEMN-0192_PHK76_0002/LH244,GEMN-0192_PHK76_0002,LH244
709,GEMN-0192_PHK76_0004/LH244,GEMN-0192_PHK76_0004,LH244
710,GEMN-0192_PHK76_0005/LH244,GEMN-0192_PHK76_0005,LH244
711,GEMN-0192_PHK76_0006/LH244,GEMN-0192_PHK76_0006,LH244
714,GEMN-0192_PHK76_0009/LH244,GEMN-0192_PHK76_0009,LH244
715,GEMN-0192_PHK76_0010/LH244,GEMN-0192_PHK76_0010,LH244
717,GEMN-0192_PHK76_0012/LH244,GEMN-0192_PHK76_0012,LH244
718,GEMN-0192_PHK76_0013/LH244,GEMN-0192_PHK76_0013,LH244
719,GEMN-0192_PHK76_0014/LH244,GEMN-0192_PHK76_0014,LH244
720,GEMN-0192_PHK76_0015/LH244,GEMN-0192_PHK76_0015,LH244
721,GEMN-0192_PHK76_0016/LH244,GEMN-0192_PHK76_0016,LH244
725,GEMN-0192_PHK76_0021/LH244,GEMN-0192_PHK76_0021,LH244
728,GEMN-0192_PHK76_0028/LH244,GEMN-0192_PHK76_0028,LH244
733,GEMN-0192_PHK76_0036/LH244,GEMN-0192_PHK76_0036,LH244
736,GEMN-0192_PHK76_0044/LH244,GEMN-0192_PHK76_0044,LH244
737,GEMN-0192_PHK76_0045/LH244,GEMN-0192_PHK76_0045,LH244
739,GEMN-0192_PHN46_0002/LH244,GEMN-0192_PHN46_0002,LH244
742,GEMN-0192_PHN46_0005/LH244,GEMN-0192_PHN46_0005,LH244
743,GEMN-0192_PHN46_0006/LH244,GEMN-0192_PHN46_0006,LH244
745,GEMN-0192_PHN46_0008/LH244,GEMN-0192_PHN46_0008,LH244
747,GEMN-0192_PHN46_0010/LH244,GEMN-0192_PHN46_0010,LH244
748,GEMN-0192_PHN46_0011/LH244,GEMN-0192_PHN46_0011,LH244
750,GEMN-0192_PHN46_0014/LH244,GEMN-0192_PHN46_0014,LH244
751,GEMN-0192_PHN46_0015/LH244,GEMN-0192_PHN46_0015,LH244
757,GEMN-0192_PHN46_0025/LH244,GEMN-0192_PHN46_0025,LH244
758,GEMN-0192_PHP02_0001/LH244,GEMN-0192_PHP02_0001,LH244
761,GEMN-0225/LH244,GEMN-0225,LH244
766,GEMN-0225_LH212HT_0008/LH244,GEMN-0225_LH212HT_0008,LH244
768,GEMN-0225_LH212HT_0015/LH244,GEMN-0225_LH212HT_0015,LH244
773,GEMN-0225_LH212HT_0024/LH244,GEMN-0225_LH212HT_0024,LH244
776,GEMN-0225_LH212HT_0029/LH244,GEMN-0225_LH212HT_0029,LH244
782,GEMN-0225_PHJ89_0001/LH244,GEMN-0225_PHJ89_0001,LH244
784,GEMN-0225_PHJ89_0003/LH244,GEMN-0225_PHJ89_0003,LH244
785,GEMN-0225_PHJ89_0004/LH244,GEMN-0225_PHJ89_0004,LH244
786,GEMN-0225_PHJ89_0005/LH244,GEMN-0225_PHJ89_0005,LH244
789,GEMN-0225_PHJ89_0008/LH244,GEMN-0225_PHJ89_0008,LH244
793,GEMN-0225_PHJ89_0015/LH244,GEMN-0225_PHJ89_0015,LH244
795,GEMN-0225_PHJ89_0017/LH244,GEMN-0225_PHJ89_0017,LH244
798,GEMN-0225_PHJ89_0020/LH244,GEMN-0225_PHJ89_0020,LH244
799,GEMN-0225_PHJ89_0021/LH244,GEMN-0225_PHJ89_0021,LH244
800,GEMN-0225_PHJ89_0022/LH244,GEMN-0225_PHJ89_0022,LH244
804,GEMN-0225_PHJ89_0032/LH244,GEMN-0225_PHJ89_0032,LH244
806,GEMN-0225_PHK76_0002/LH244,GEMN-0225_PHK76_0002,LH244
808,GEMN-0225_PHK76_0004/LH244,GEMN-0225_PHK76_0004,LH244
810,GEMN-0225_PHK76_0007/LH244,GEMN-0225_PHK76_0007,LH244
815,GEMN-0225_PHK76_0014/LH244,GEMN-0225_PHK76_0014,LH244
816,GEMN-0225_PHK76_0018/LH244,GEMN-0225_PHK76_0018,LH244
817,GEMN-0225_PHK76_0019/LH244,GEMN-0225_PHK76_0019,LH244
822,GEMN-0225_PHK76_0028/LH244,GEMN-0225_PHK76_0028,LH244
823,GEMN-0225_PHK76_0031/LH244,GEMN-0225_PHK76_0031,LH244
826,GEMN-0225_PHN46_0001/LH244,GEMN-0225_PHN46_0001,LH244
828,GEMN-0225_PHN46_0003/LH244,GEMN-0225_PHN46_0003,LH244
830,GEMN-0225_PHN46_0005/LH244,GEMN-0225_PHN46_0005,LH244
836,GEMN-0225_PHP02_0001/LH244,GEMN-0225_PHP02_0001,LH244
838,GEMN-0225_PHP02_0003/LH244,GEMN-0225_PHP02_0003,LH244
839,GEMN-0225_PHP02_0005/LH244,GEMN-0225_PHP02_0005,LH244
840,GEMN-0225_PHP02_0006/LH244,GEMN-0225_PHP02_0006,LH244
842,GEMN-0225_PHP02_0008/LH244,GEMN-0225_PHP02_0008,LH244
844,GEMN-0225_PHP02_0010/LH244,GEMN-0225_PHP02_0010,LH244
846,GEMN-0225_PHP02_0013/LH244,GEMN-0225_PHP02_0013,LH244
847,GEMN-0225_PHP02_0014/LH244,GEMN-0225_PHP02_0014,LH244
851,GEMN-0238/LH244,GEMN-0238,LH244
864,GEMN-0271/LH244,GEMN-0271,LH244
865,GEMN-0287/LH244,GEMN-0287,LH244
990,LH195/PHZ51,LH195,PHZ51
1015,LH216/LH244,LH216,LH244
1019,LH244/PHK76,LH244,PHK76
1022,LH283/LH244,LH283,LH244
1023,LH287/LH244,LH287,LH244
1039,LH82/LH244,LH82,LH244
1455,MBUB/LH244,MBUB,LH244
1457,MM501D/LH244,MM501D,LH244
1461,MO17_PHW30-008-(2N)-01/LH244,MO17_PHW30-008-(2N)-01,LH244
1462,MO17_PHW30-200-(2N)-02/LH244,MO17_PHW30-200-(2N)-02,LH244
1474,MO44_LH145_0127/LH244,MO44_LH145_0127,LH244
1480,MO44_LH145_0138/LH244,MO44_LH145_0138,LH244
1487,MO44_PHG47_0072/LH244,MO44_PHG47_0072,LH244
1491,MO44_PHG47_0125/LH244,MO44_PHG47_0125,LH244
1531,MO44_PHW65_0035/LH244,MO44_PHW65_0035,LH244
1813,MOG/LH244,MOG,LH244
2011,NKH8431/LH244,NKH8431,LH244
2033,OH43/LH244,OH43,LH244
2083,PH207/LH244,PH207,LH244
2108,PH24E/LH244,PH24E,LH244
2117,PHB47/LH244,PHB47,LH244
2127,PHB47/PHN82,PHB47,PHN82
2132,PHB47/PHZ51,PHB47,PHZ51
2138,PHG29/PHG47,PHG29,PHG47
2151,PHG47/LH244,PHG47,LH244
2190,PHJ40/PHAJ0,PHJ40,PHAJ0
2196,PHJ89/LH244,PHJ89,LH244
2202,PHJ90/LH244,PHJ90,LH244
2205,PHK56/LH244,PHK56,LH244
2217,PHN11/LH244,PHN11,LH244
2230,PHN11_LH145_0005/LH244,PHN11_LH145_0005,LH244
2236,PHN11_LH145_0028/LH244,PHN11_LH145_0028,LH244
2248,PHN11_LH145_0085/LH244,PHN11_LH145_0085,LH244
2265,PHN11_OH43_0075/LH244,PHN11_OH43_0075,LH244
2271,PHN11_OH43_0088/LH244,PHN11_OH43_0088,LH244
2302,PHN11_PHG47_0251/LH244,PHN11_PHG47_0251,LH244
2307,PHN11_PHG47_0287/LH244,PHN11_PHG47_0287,LH244
2616,PHN11_PHW65_0312/LH244,PHN11_PHW65_0312,LH244
2631,PHN11_PHW65_0323/LH244,PHN11_PHW65_0323,LH244
2673,PHN11_PHW65_0359/LH244,PHN11_PHW65_0359,LH244
2810,PHP02/LH244,PHP02,LH244
2828,PHP55/LH244,PHP55,LH244
2830,PHR03/LH244,PHR03,LH244
2835,PHRE1/PHTD5,PHRE1,PHTD5
2870,PHW30/LH244,PHW30,LH244
2876,PHW30_MO17-129-(2N)-01/LH244,PHW30_MO17-129-(2N)-01,LH244
2878,PHW30_MO17-234-(2N)-02/LH244,PHW30_MO17-234-(2N)-02,LH244
2894,PHW52/PHM49,PHW52,PHM49
3116,PHW65_MOG_0176/LH244,PHW65_MOG_0176,LH244
3188,PHW65_MOG_0271/LH244,PHW65_MOG_0271,LH244
3481,TX777/LH195,TX777,LH195
3491,W10001_0003/LH244,W10001_0003,LH244
3494,W10001_0007/LH244,W10001_0007,LH244
3497,W10001_0009/LH244,W10001_0009,LH244
3511,W10001_0017/LH244,W10001_0017,LH244
3516,W10001_0021/LH244,W10001_0021,LH244
3517,W10001_0022/LH244,W10001_0022,LH244
3528,W10001_0040/LH244,W10001_0040,LH244
4719,W10005_0029/LH244,W10005_0029,LH244
4730,W10005_0111/LH244,W10005_0111,LH244
4740,W10005_0220/LH244,W10005_0220,LH244
4766,W10010_0118/LH244,W10010_0118,LH244
4767,W10010_0124/LH244,W10010_0124,LH244
4768,W10010_0148/LH244,W10010_0148,LH244
4769,W10010_0170/LH244,W10010_0170,LH244
4772,W10010_0189/LH244,W10010_0189,LH244
4776,W10010_0294/LH244,W10010_0294,LH244
4779,W10010_0337/LH244,W10010_0337,LH244
4781,W10010_0358/LH244,W10010_0358,LH244
